id,title,abstract,keywords,
13568,原始性创新是21世纪分析化学面临的最根本挑战,在21世纪，原始性创新是科学技术领域包括分析化学在内的最根本的挑战。为了实现原始性创新，人们必须摒弃旧观念，接受新理念;而且还首先要树立起为国家目标和高科技发展服务的思想和参与国际竞争的意识。 文中指出了我国分析化学家担负着利用最新科技成就，发展基于新理论、新原理的分析方法和技术，并创造具有自主知识产权的新仪器设备的历史使命。文中着重阐述了分析化学的前沿领域和有待解决的核心科学问题。而且，文中还提出强化国家自然科学基金的资助是动态培养高级科技人才、孕育原始性创新思想和最终促进国家战略目标实现的一条有效途径。,原始性创新;挑战;分析化学前沿领域;分析化学发展战略;国家自然科学基金,
13569,国家自然科学基金委化学科学部分析化学学科发展战略及优先资助领域,本文论述了分析化学学科的地位、主要挑战与发展战略，指出了近期分析化学学科资助的优先发展领域。,分析化学;难题与挑战;分析化学发展战略,
13571,浅谈“分析化学”课程学习方法,分析了北京农学院学生“分析化学”课程学习制约因素的分析，指出学好“分析化学”课程的关键因素，包括奠定前期基础，认真听讲，建立好的学习方法和学习习惯，对学过内容及时复习总结，及时与教师交流等。同时对分析化学的滴定分析部分内容进行归总，给出该部分内容的脉络。,分析化学;学习方法;制约因素,
13572,医学院校分析化学课程体系重构的设想,针对目前分析化学课程教学中存在的问题，对该课程体系的重构进行了探讨:将现行的分析化学与仪器分析两门课程整合为一门结构科学、内容新颖的现代分析化学课程;理清课程的逻辑主线;建立合理的教学指导原则，并改革教学实施过程和课程评价方法，突出医学院校分析化学课程的特色。,分析化学;教学改革;课程体系,
13574,区域企业对分析化学实践技能的要求,为进一步推进地方院校化学类专业的学科建设，深化分析化学改革，了解地方高校分析化学实践技能的综合情况，以及地方企业对分析化学实践技能的评价与要求，通过问卷的形式对172家地方企业进行了调查，利用统计学方法对调查数据进行了分析，揭示当前地方院校分析化学实践教学存在的问题，为其实践教学体系改革指出方向。,区域企业;分析化学;实践技能;调查,
13577,《分析化学》教学中学生学习兴趣调查和培养策略,根据学生学习分析化学兴趣调查结果，分析影响学生学习分析化学兴趣的主要因素，结合分析化学学科特点及社会发展趋势，提出了相应的提高学生分析化学学习兴趣的策略。试图帮助学生真正地实现由 想学 变为 爱学 、由 学会 变为 会学 。,分析化学;教学;学习兴趣,
13578,应用型高校分析化学课程教学改革与实践,应用型高校致力于为社会培养具有创新精神、动手实践能力和不断学习能力的高素质人才。当前，在一些应用型高校的分析化学课程教育教学中存在一些突出问题，已经影响到了学生的创新精神、求知和实践能力，亟须认真加以研究解决。本文通过对此分析目前存在的问题，从教育思想观念、教学方法、教学内容、教学技术等方面提出了建设性改革思路，希望通过课程改革，增强学生的学习能力、创新能力和实践能力。,应用型;分析化学;教学改革,
13582,大类招生下农科类分析化学分类教学改革的思考,根据高校分析化学类基础课程的教学内容和课程设置的现状，结合西南大学的招生和教学情况，提出了分类教学的模式，希望就提高教学质量，推进素质教育，为分析化学基础课程教学改革提供新的思路和方法。,分析化学;分类教学;教学改革,
13583,分析化学理论课和实验课教学的有效结合,通过在实验室进行分析化学课程的教学，使得分析化学理论课和实验课教学能有效结合，促使学生更好地掌握分析化学知识，学会获取知识的方法和思想，更重要的是培养学生的创新意识和科学品德，使学生具备潜在的发展能力和基础，培养学生化学素质和应用能力。分析化学的理论和方法不仅是化学、化工、生物、制药、环境等专业的基础，也是其它一切与化学有关课程以及专业的基础。,分析化学;理论课;实验课;教学改革;创新能力,
13587,分析化学课程课改与培养创新型人才,随着科技的进步和生活质量的需求，出现越来越多的新型的产品，人们也需要越来越多的创新的产品，也需要更多具有创新性的人才，这些都会运用到分析化学的内容。本文从实际应用与分析化学的联系，分析了传统分析化学课程的局限性，提出了从教学手段，内容等方面的改革和提升，说明了分析化学课程改革对培养创新型人才的重要性，使改革之后的课程内容，更有利于培养创新型人才和实际应用。,创新性人才;分析化学;改革;实际应用,
13588,高职农类专业分析化学课程教学改革与探讨,针对高职分析化学课程教学现状及存在问题，提出了高职农类专业分析化学课程建设与教学改革的思路，探讨分析化学课程教学与专业教学相结合、改变教学方式、融入素质教育的途径与方法，以提高教学效果和人才培养质量，突出高职教育特色。,高职;农类专业;分析化学;改革,
13589,应用型高校专业基础课程构建的困境及其消解——以高等警察院校分析化学课程构建为例,高等警察教育具有鲜明的行业办学特征和职业教育特点，是国民高等教育体系的重要组成部分。提高以培养复合型、实践型人才为目标的警察院校专业基础课程教育教学水平是实施 科技强警 战略的客观要求，对于提升应用型高校专业基础课程教育教学质量具有重要的借鉴价值。伴随教育教学环境的新变化，警察院校分析化学课程教学不断面临新困境，亟待从教学内容整体性设计、课程教学的个性化指导两个角度探索课程建构路径。,分析化学;警察教育;刑事科学技术;应用型高校;课程构建,
